公开时间,类别,省份,城市,新增确诊病例,新增治愈出院数,新增死亡数,核减,治愈核减,死亡核减,累计确诊人数,累计治愈人数,累计死亡人数
2月12日,地区级,天津,武清区,,,,,,,,,
2月12日,省级,吉林,,1,4,,,,,,22,1
2月12日,地区级,吉林,长春,,,,,,,,,
2月12日,地区级,吉林,四平,1,2,,,,,,,
2月12日,地区级,吉林,辽源,,1,,,,,,,
2月12日,地区级,吉林,吉林,,1,,,,,,,
2月12日,地区级,吉林,延边,,,,,,,,,
2月12日,地区级,吉林,通化,,,,,,,,,
2月12日,地区级,吉林,松原,,,,,,,,,
2月12日,地区级,吉林,白城,,,,,,,,,
2月12日,省级,内蒙古,,1,1,,,,,,6,0
2月12日,地区级,内蒙古,包头,,,,,,,,,
2月12日,地区级,内蒙古,鄂尔多斯,,,,,,,,,
2月12日,地区级,内蒙古,呼和浩特,,,,,,,,,
2月12日,地区级,内蒙古,通辽,,,,,,,,,
2月12日,地区级,内蒙古,巴彦淖尔,,,,,,,,,
2月12日,地区级,内蒙古,呼伦贝尔,,,,,,,,,
2月12日,地区级,内蒙古,赤峰,,1,,,,,,,
2月12日,地区级,内蒙古,乌兰察布,,,,,,,,,
2月12日,地区级,内蒙古,锡林郭勒,1,,,,,,,,
2月12日,地区级,内蒙古,乌海,,,,,,,,,
2月12日,地区级,内蒙古,兴安盟,,,,,,,,,
2月12日,省级,宁夏,,6,2,,,,,,24,0
2月12日,地区级,宁夏,银川,1,2,,,,,,,
2月12日,地区级,宁夏,吴忠,3,,,,,,,,
2月12日,地区级,宁夏,固原,2,,,,,,,,
2月12日,地区级,宁夏,中卫,,,,,,,,,
2月12日,地区级,宁夏,石嘴山,,,,,,,,,
2月12日,地区级,宁夏,宁东,,,,,,,,,
2月12日,省级,香港,,1,1,,,,,,2,1
2月12日,地区级,香港,香港,1,1,,,,,,,
2月12日,省级,台湾,,,,,,,,,1,0
2月12日,地区级,台湾,台湾,,,,,,,,,
2月12日,省级,青海,,,4,,,,,,9,0
2月12日,地区级,青海,西宁,,4,,,,,,,
2月12日,地区级,青海,海北州,,,,,,,,,
2月12日,省级,澳门,,,1,,,,,,2,0
2月12日,地区级,澳门,澳门,,1,,,,,,,
2月12日,省级,西藏,,,,,,,,,1,0
2月12日,地区级,西藏,拉萨,,,,,,,,,
2月12日,国家级,,,15152,1171,254,-1,,,,,
2月13日,国家级,,,5090,1081,121,-1043,,,,,
2月13日,省级,陕西,,1,7,,,,,,,
2月13日,地区级,陕西,西安,,,,,,,,,
2月13日,地区级,陕西,安康,1,,,,,,,,
2月13日,地区级,陕西,汉中,,,,,,,,,
2月13日,地区级,陕西,咸阳,,,,,,,,,
2月13日,地区级,陕西,渭南,,,,,,,,,
2月13日,地区级,陕西,宝鸡,,,,,,,,,
2月13日,地区级,陕西,延安,,,,,,,,,
2月13日,地区级,陕西,铜川,,,,,,,,,
2月13日,地区级,陕西,商洛,,,,,,,,,
2月13日,地区级,陕西,榆林,,,,,,,,,
2月13日,地区级,陕西,地区待确认,,7,,,,,,,
2月13日,省级,广东,,20,48,,,,,,,
2月13日,地区级,广东,深圳,9,,,,,,,,
2月13日,地区级,广东,广州,1,,,,,,,,
2月13日,地区级,广东,珠海,2,,,,,,,,
2月13日,地区级,广东,佛山,1,,,,,,,,
2月13日,地区级,广东,东莞,3,,,,,,,,
2月13日,地区级,广东,中山,,,,,,,,,
2月13日,地区级,广东,惠州,1,,,,,,,,
2月13日,地区级,广东,汕头,,,,,,,,,
2月13日,地区级,广东,湛江,1,,,,,,,,
2月13日,地区级,广东,江门,,,,,,,,,
2月13日,地区级,广东,肇庆,1,,,,,,,,
2月13日,地区级,广东,梅州,1,,,,,,,,
2月13日,地区级,广东,阳江,,,,,,,,,
2月13日,地区级,广东,茂名,,,,,,,,,
2月13日,地区级,广东,清远,,,,,,,,,
2月13日,地区级,广东,揭阳,,,,,,,,,
2月13日,地区级,广东,韶关,,,,,,,,,
2月13日,地区级,广东,潮州,,,,,,,,,
2月13日,地区级,广东,汕尾,,,,,,,,,
2月13日,地区级,广东,河源,,,,,,,,,
2月13日,地区级,广东,地区待确认,,48,,,,,,,
2月13日,省级,浙江,,10,40,,,,,,,
2月13日,地区级,浙江,温州,6,20,,,,,,,
2月13日,地区级,浙江,杭州,3,6,,,,,,,
2月13日,地区级,浙江,宁波,,4,,,,,,,
2月13日,地区级,浙江,台州,,3,,,,,,,
2月13日,地区级,浙江,金华,,1,,,,,,,
2月13日,地区级,浙江,绍兴,1,1,,,,,,,
2月13日,地区级,浙江,嘉兴,,2,,,,,,,
2月13日,地区级,浙江,丽水,,,,,,,,,
2月13日,地区级,浙江,衢州,,3,,,,,,,
2月13日,地区级,浙江,湖州,,,,,,,,,
2月13日,地区级,浙江,舟山,,,,,,,,,
2月13日,省级,河南,,15,55,1,,,,,,
2月13日,地区级,河南,信阳,3,,,,,,,,
2月13日,地区级,河南,南阳,1,,,,,,,,
2月13日,地区级,河南,郑州,1,,,,,,,,
2月13日,地区级,河南,驻马店,3,,,,,,,,
2月13日,地区级,河南,商丘,1,,,,,,,,
2月13日,地区级,河南,周口,1,,,,,,,,
2月13日,地区级,河南,平顶山,1,,,,,,,,
2月13日,地区级,河南,新乡,1,,,,,,,,
2月13日,地区级,河南,安阳,,,,,,,,,
2月13日,地区级,河南,许昌,3,,,,,,,,
2月13日,地区级,河南,漯河,,,,,,,,,
2月13日,地区级,河南,洛阳,,,,,,,,,
2月13日,地区级,河南,焦作,,,,,,,,,
2月13日,地区级,河南,开封,,,,,,,,,
2月13日,地区级,河南,鹤壁,,,,,,,,,
2月13日,地区级,河南,濮阳,,,,,,,,,
2月13日,地区级,河南,三门峡,,,,,,,,,
2月13日,地区级,河南,济源示范区,,,,,,,,,
2月13日,地区级,河南,地区待确认,,55,1,,,,,,
2月13日,省级,湖南,,20,40,,,,,,,
2月13日,地区级,湖南,长沙,10,6,,,,,,,
2月13日,地区级,湖南,岳阳,1,2,,,,,,,
2月13日,地区级,湖南,邵阳,1,8,,,,,,,
2月13日,地区级,湖南,常德,1,2,,,,,,,
2月13日,地区级,湖南,娄底,1,3,,,,,,,
2月13日,地区级,湖南,株洲,2,7,,,,,,,
2月13日,地区级,湖南,益阳,,,,,,,,,
2月13日,地区级,湖南,衡阳,1,2,,,,,,,
2月13日,地区级,湖南,永州,,5,,,,,,,
2月13日,地区级,湖南,怀化,,5,,,,,,,
2月13日,地区级,湖南,郴州,1,,,,,,,,
2月13日,地区级,湖南,湘潭,2,,,,,,,,
2月13日,地区级,湖南,湘西自治州,,,,,,,,,
2月13日,地区级,湖南,张家界,,,,,,,,,
2月13日,省级,安徽,,24,38,1,,,,,,
2月13日,地区级,安徽,合肥,5,7,,,,,,,
2月13日,地区级,安徽,蚌埠,3,1,1,,,,,,
2月13日,地区级,安徽,阜阳,4,6,,,,,,,
2月13日,地区级,安徽,亳州,6,4,,,,,,,
2月13日,地区级,安徽,安庆,1,14,,,,,,,
2月13日,地区级,安徽,六安,1,,,,,,,,
2月13日,地区级,安徽,马鞍山,2,2,,,,,,,
2月13日,地区级,安徽,宿州,1,2,,,,,,,
2月13日,地区级,安徽,芜湖,,1,,,,,,,
2月13日,地区级,安徽,铜陵,,1,,,,,,,
2月13日,地区级,安徽,淮北,,,,,,,,,
2月13日,地区级,安徽,淮南,,,,,,,,,
2月13日,地区级,安徽,池州,1,,,,,,,,
2月13日,地区级,安徽,滁州,,,,,,,,,
2月13日,地区级,安徽,黄山,,,,,,,,,
2月13日,地区级,安徽,宣城,,,,,,,,,
2月13日,省级,江西,,28,17,,,,,,,
2月13日,地区级,江西,南昌,7,7,,,-1,,,,
2月13日,地区级,江西,新余,3,3,,,,,,,
2月13日,地区级,江西,上饶,3,1,,,,,,,
2月13日,地区级,江西,九江,5,2,,,,,,,
2月13日,地区级,江西,宜春,6,2,,,,,,,
2月13日,地区级,江西,赣州,,2,,,,,,,
2月13日,地区级,江西,抚州,2,,,,,,,,
2月13日,地区级,江西,萍乡,2,,,,,,,,
2月13日,地区级,江西,吉安,,,,,1,,,,
2月13日,地区级,江西,鹰潭,,,,,,,,,
2月13日,地区级,江西,景德镇,,,,,,,,,
2月13日,地区级,江西,赣江新区,,,,,,,,,
2月13日,省级,江苏,,23,6,,,,,,,
2月13日,地区级,江苏,南京,1,2,,,,,,,
2月13日,地区级,江苏,苏州,,1,,,,,,,
2月13日,地区级,江苏,徐州,5,1,,,,,,,
2月13日,地区级,江苏,淮安,5,,,,,,,,
2月13日,地区级,江苏,无锡,2,1,,,,,,,
2月13日,地区级,江苏,连云港,3,1,,,,,,,
2月13日,地区级,江苏,南通,1,,,,,,,,
2月13日,地区级,江苏,泰州,,,,,,,,,
2月13日,地区级,江苏,常州,5,,,,,,,,
2月13日,地区级,江苏,扬州,,,,,,,,,
2月13日,地区级,江苏,盐城,1,,,,,,,,
2月13日,地区级,江苏,镇江,,,,,,,,,
2月13日,地区级,江苏,宿迁,,,,,,,,,
2月13日,省级,重庆,,11,26,1,,,,,,
2月13日,地区级,重庆,万州区,,7,1,,,,,,
2月13日,地区级,重庆,江北区,,,,,,,,,
2月13日,地区级,重庆,垫江县,,2,,,,,,,
2月13日,地区级,重庆,云阳县,1,1,,,,,,,
2月13日,地区级,重庆,九龙坡区,,,,,,,,,
2月13日,地区级,重庆,渝中区,,2,,,,,,,
2月13日,地区级,重庆,忠县,,,,,,,,,
2月13日,地区级,重庆,合川区,2,2,,,,,,,
2月13日,地区级,重庆,开州区,,1,,,,,,,
2月13日,地区级,重庆,两江新区,,1,,,,,,,
2月13日,地区级,重庆,长寿区,,,,,,,,,
2月13日,地区级,重庆,綦江区,,,,,,,,,
2月13日,地区级,重庆,奉节县,2,1,,,,,,,
2月13日,地区级,重庆,渝北区,,1,,,,,,,
2月13日,地区级,重庆,潼南区,1,,,,,,,,
2月13日,地区级,重庆,大足区,,,,,,,,,
2月13日,地区级,重庆,巫溪县,,1,,,,,,,
2月13日,地区级,重庆,石柱县,,,,,,,,,
2月13日,地区级,重庆,巫山县,,1,,,,,,,
2月13日,地区级,重庆,丰都县,,,,,,,,,
2月13日,地区级,重庆,璧山区,,1,,,,,,,
2月13日,地区级,重庆,荣昌区,,,,,,,,,
2月13日,地区级,重庆,铜梁区,,1,,,,,,,
2月13日,地区级,重庆,南岸区,4,,,,,,,,
2月13日,地区级,重庆,大渡口区,,1,,,,,,,
2月13日,地区级,重庆,永川区,,,,,,,,,
2月13日,地区级,重庆,巴南区,1,,,,,,,,
2月13日,地区级,重庆,江津区,,,,,,,,,
2月13日,地区级,重庆,高新区,,1,,,,,,,
2月13日,地区级,重庆,梁平区,,,,,,,,,
2月13日,地区级,重庆,涪陵区,,1,,,,,,,
2月13日,地区级,重庆,沙坪坝区,,,,,,,,,
2月13日,地区级,重庆,城口县,,1,,,,,,,
2月13日,地区级,重庆,彭水县,,,,,,,,,
2月13日,地区级,重庆,黔江区,,,,,,,,,
2月13日,地区级,重庆,万盛经开区,,,,,,,,,
2月13日,地区级,重庆,酉阳县,,,,,,,,,
2月13日,地区级,重庆,武隆区,,,,,,,,,
2月13日,地区级,重庆,秀山县,,,,,,,,,
2月13日,省级,山东,,13,13,,,,,,,
2月13日,地区级,山东,青岛,,2,,,,,,,
2月13日,地区级,山东,济南,,4,,,,,,,
2月13日,地区级,山东,临沂,2,1,,,,,,,
2月13日,地区级,山东,济宁,3,2,,,,,,,
2月13日,地区级,山东,烟台,,3,,,,,,,
2月13日,地区级,山东,潍坊,3,1,,,,,,,
2月13日,地区级,山东,威海,,,,,,,,,
2月13日,地区级,山东,聊城,,,,,,,,,
2月13日,地区级,山东,德州,,,,,,,,,
2月13日,地区级,山东,泰安,,,,,,,,,
2月13日,地区级,山东,枣庄,,,,,,,,,
2月13日,地区级,山东,淄博,3,,,,,,,,
2月13日,地区级,山东,菏泽,,,,,,,,,
2月13日,地区级,山东,日照,,,,,,,,,
2月13日,地区级,山东,滨州,2,,,,,,,,
2月13日,省级,四川,,12,12,,,,,,,
2月13日,地区级,四川,成都,4,1,,,,,,,
2月13日,地区级,四川,南充,,1,,,,,,,
2月13日,地区级,四川,广安,,2,,,,,,,
2月13日,地区级,四川,达州,,,,,,,,,
2月13日,地区级,四川,甘孜,6,,,,,,,,
2月13日,地区级,四川,巴中,2,,,,,,,,
2月13日,地区级,四川,绵阳,,1,,,,,,,
2月13日,地区级,四川,内江,,,,,,,,,
2月13日,地区级,四川,泸州,,,,,,,,,
2月13日,地区级,四川,德阳,,,,,,,,,
2月13日,地区级,四川,攀枝花,,1,,,,,,,
2月13日,地区级,四川,遂宁,,,,,,,,,
2月13日,地区级,四川,凉山,,2,,,,,,,
2月13日,地区级,四川,宜宾,,,,,,,,,
2月13日,地区级,四川,自贡,,,,,,,,,
2月13日,地区级,四川,眉山,,1,,,,,,,
2月13日,地区级,四川,广元,,,,,,,,,
2月13日,地区级,四川,雅安,,,,,,,,,
2月13日,地区级,四川,乐山,,2,,,,,,,
2月13日,地区级,四川,资阳,,1,,,,,,,
2月13日,地区级,四川,阿坝,,,,,,,,,
2月13日,省级,黑龙江,,23,6,2,,,,,,
2月13日,地区级,黑龙江,哈尔滨,5,,2,,,,,,
2月13日,地区级,黑龙江,双鸭山,9,,,,,,,,
2月13日,地区级,黑龙江,绥化,,,,,,,,,
2月13日,地区级,黑龙江,鸡西,,,,,,,,,
2月13日,地区级,黑龙江,齐齐哈尔,3,4,,,,,,,
2月13日,地区级,黑龙江,七台河,,1,,,,,,,
2月13日,地区级,黑龙江,佳木斯,,,,,,,,,
2月13日,地区级,黑龙江,大庆,3,1,,,,,,,
2月13日,地区级,黑龙江,牡丹江,,,,,,,,,
2月13日,地区级,黑龙江,鹤岗,,,,,,,,,
2月13日,地区级,黑龙江,黑河,3,,,,,,,,
2月13日,地区级,黑龙江,大兴安岭,,,,,,,,,
2月13日,省级,上海,,5,5,,,,,,,
2月13日,地区级,上海,外地来沪,3,1,,,,,,,
2月13日,地区级,上海,浦东,,,,,,,,,
2月13日,地区级,上海,宝山,,1,,,,,,,
2月13日,地区级,上海,闵行,,1,,,,,,,
2月13日,地区级,上海,静安,,,,,,,,,
2月13日,地区级,上海,徐汇,,,,,,,,,
2月13日,地区级,上海,松江,,,,,,,,,
2月13日,地区级,上海,长宁,,,,,,,,,
2月13日,地区级,上海,奉贤,,,,,,,,,
2月13日,地区级,上海,普陀,,,,,,,,,
2月13日,地区级,上海,嘉定,1,,,,,,,,
2月13日,地区级,上海,虹口,,,,,,,,,
2月13日,地区级,上海,杨浦,1,1,,,,,,,
2月13日,地区级,上海,黄浦,,,,,,,,,
2月13日,地区级,上海,青浦,,,,,,,,,
2月13日,地区级,上海,金山,,1,,,,,,,
2月13日,地区级,上海,崇明,,,,,,,,,
2月13日,省级,福建,,2,5,,,,,,,
2月13日,地区级,福建,福州,2,,,,,,,,
2月13日,地区级,福建,莆田,,,,,,,,,
2月13日,地区级,福建,泉州,,,,,,,,,
2月13日,地区级,福建,厦门,,,,,,,,,
2月13日,地区级,福建,宁德,,,,,,,,,
2月13日,地区级,福建,南平,,,,,,,,,
2月13日,地区级,福建,漳州,,,,,,,,,
2月13日,地区级,福建,三明,,,,,,,,,
2月13日,地区级,福建,龙岩,,,,,,,,,
2月13日,地区级,福建,地区待确认,,5,,,,,,,
2月13日,省级,河北,,18,15,,,,,,,
2月13日,地区级,河北,沧州,3,,,,,,,,
2月13日,地区级,河北,唐山,8,1,,,,,,,
2月13日,地区级,河北,邯郸,,2,,,,,,,
2月13日,地区级,河北,保定,,,,,,,,,
2月13日,地区级,河北,石家庄,,1,,,,,,,
2月13日,地区级,河北,廊坊,,4,,,,,,,
2月13日,地区级,河北,邢台,1,3,,,,,,,
2月13日,地区级,河北,张家口,6,1,,,,,,,
2月13日,地区级,河北,衡水,,2,,,,,,,
2月13日,地区级,河北,承德,,,,,,,,,
2月13日,地区级,河北,秦皇岛,,1,,,,,,,
2月13日,省级,广西,,4,2,,,,,,,
2月13日,地区级,广西,南宁,3,,,,,,,,
2月13日,地区级,广西,北海,1,,,,,,,,
2月13日,地区级,广西,桂林,,,,,,,,,
2月13日,地区级,广西,柳州,,,,,,,,,
2月13日,地区级,广西,河池,,,,,,,,,
2月13日,地区级,广西,防城港,,,,,,,,,
2月13日,地区级,广西,来宾,,,,,,,,,
2月13日,地区级,广西,玉林,,,,,,,,,
2月13日,地区级,广西,贵港,,2,,,,,,,
2月13日,地区级,广西,钦州,,,,,,,,,
2月13日,地区级,广西,梧州,,,,,,,,,
2月13日,地区级,广西,贺州,,,,,,,,,
2月13日,地区级,广西,百色,,,,,,,,,
2月13日,地区级,广西,崇左,,,,,,,,,
2月13日,省级,云南,,7,4,,,,,,,
2月13日,地区级,云南,昆明,1,1,,,,,,,
2月13日,地区级,云南,西双版纳州,,,,,,,,,
2月13日,地区级,云南,玉溪,,,,,,,,,
2月13日,地区级,云南,大理,,,,,,,,,
2月13日,地区级,云南,昭通,5,,,,,,,,
2月13日,地区级,云南,曲靖,,,,,,,,,
2月13日,地区级,云南,保山,,,,,,,,,
2月13日,地区级,云南,丽江,,,,,,,,,
2月13日,地区级,云南,红河,1,,,,,,,,
2月13日,地区级,云南,德宏州,,2,,,,,,,
2月13日,地区级,云南,普洱,,,,,,,,,
2月13日,地区级,云南,楚雄州,,1,,,,,,,
2月13日,地区级,云南,文山州,,,,,,,,,
2月13日,地区级,云南,临沧,,,,,,,,,
2月13日,省级,海南,,,3,,,,,,,
2月13日,地区级,海南,三亚,,3,,,,,,,
2月13日,地区级,海南,海口,,,,,,,,,
2月13日,地区级,海南,万宁,,,,,,,,,
2月13日,地区级,海南,儋州,,,,,,,,,
2月13日,地区级,海南,澄迈县,,,,,,,,,
2月13日,地区级,海南,临高县,,,,,,,,,
2月13日,地区级,海南,琼海,,,,,,,,,
2月13日,地区级,海南,昌江县,,,,,,,,,
2月13日,地区级,海南,陵水县,,,,,,,,,
2月13日,地区级,海南,保亭,,,,,,,,,
2月13日,地区级,海南,文昌,,,,,,,,,
2月13日,地区级,海南,东方,,,,,,,,,
2月13日,地区级,海南,定安县,,,,,,,,,
2月13日,地区级,海南,乐东,,,,,,,,,
2月13日,地区级,海南,琼中县,,,,,,,,,
2月13日,省级,山西,,,3,,,,,,,
2月13日,地区级,山西,晋中,,3,,,,,,,
2月13日,地区级,山西,运城,,,,,,,,,
2月13日,地区级,山西,太原,,,,,,,,,
2月13日,地区级,山西,大同,,,,,,,,,
2月13日,地区级,山西,晋城,,,,,,,,,
2月13日,地区级,山西,忻州,,,,,,,,,
2月13日,地区级,山西,长治,,,,,,,,,
2月13日,地区级,山西,朔州,,,,,,,,,
2月13日,地区级,山西,吕梁,,,,,,,,,
2月13日,地区级,山西,阳泉,,,,,,,,,
2月13日,地区级,山西,临汾,,,,,,,,,
2月13日,省级,辽宁,,1,2,,,,,,,
2月13日,地区级,辽宁,沈阳,,,,,,,,,
2月13日,地区级,辽宁,大连,1,,,,,,,,
2月13日,地区级,辽宁,锦州,,,,,,,,,
2月13日,地区级,辽宁,盘锦,,,,,,,,,
2月13日,地区级,辽宁,葫芦岛,,,,,,,,,
2月13日,地区级,辽宁,阜新,,,,,,,,,
2月13日,地区级,辽宁,丹东,,1,,,,,,,
2月13日,地区级,辽宁,朝阳市,,,,,,,,,
2月13日,地区级,辽宁,铁岭,,,,,,,,,
2月13日,地区级,辽宁,辽阳,,,,,,,,,
2月13日,地区级,辽宁,鞍山,,,,,,,,,
2月13日,地区级,辽宁,本溪,,1,,,,,,,
2月13日,地区级,辽宁,营口,,,,,,,,,
2月13日,省级,天津,,7,10,1,,,,,,
2月13日,地区级,天津,宝坻区,3,2,1,,,,,,
2月13日,地区级,天津,河北区,,1,,,,,,,
2月13日,地区级,天津,河东区,1,2,,,,,,,
2月13日,地区级,天津,外地来津,,,,,,,,,
2月13日,地区级,天津,和平区,,1,,,,,,,
2月13日,地区级,天津,河西区,,1,,,,,,,
2月13日,地区级,天津,宁河区,,,,,,,,,
2月13日,地区级,天津,西青区,,,,,,,,,
2月13日,地区级,天津,东丽区,,1,,,,,,,
2月13日,地区级,天津,滨海新区,,,,,,,,,
2月13日,地区级,天津,南开区,2,,,,,,,,
2月13日,地区级,天津,红桥区,,,,,,,,,
2月13日,地区级,天津,北辰区,1,1,,,,,,,
2月13日,地区级,天津,津南区,,,,,,,,,
2月13日,地区级,天津,武清区,,1,,,,,,,
2月13日,省级,甘肃,,3,8,,,,,,,
2月13日,地区级,甘肃,兰州,,,,,,,,,
2月13日,地区级,甘肃,天水,,,,,,,,,
2月13日,地区级,甘肃,定西,1,,,,,,,,
2月13日,地区级,甘肃,平凉,1,,,,,,,,
2月13日,地区级,甘肃,甘南州,1,,,,,,,,
2月13日,地区级,甘肃,陇南,,,,,,,,,
2月13日,地区级,甘肃,白银,,,,,,,,,
2月13日,地区级,甘肃,庆阳,,,,,,,,,
2月13日,地区级,甘肃,临夏,,,,,,,,,
2月13日,地区级,甘肃,张掖,,,,,,,,,
2月13日,地区级,甘肃,金昌,,,,,,,,,
2月13日,地区级,甘肃,地区待确认,,8,,,,,,,
2月13日,省级,吉林,,2,3,,,,,,,
2月13日,地区级,吉林,长春,1,2,,,,,,,
2月13日,地区级,吉林,四平,1,,,,,,,,
2月13日,地区级,吉林,辽源,,,,,,,,,
2月13日,地区级,吉林,吉林,,,,,,,,,
2月13日,地区级,吉林,延边,,,,,,,,,
2月13日,地区级,吉林,通化,,1,,,,,,,
2月13日,地区级,吉林,松原,,,,,,,,,
2月13日,地区级,吉林,白城,,,,,,,,,
2月13日,省级,内蒙古,,4,,,,,,,,
2月13日,地区级,内蒙古,包头,,,,,,,,,
2月13日,地区级,内蒙古,鄂尔多斯,,,,,,,,,
2月13日,地区级,内蒙古,呼和浩特,,,,,,,,,
2月13日,地区级,内蒙古,通辽,,,,,,,,,
2月13日,地区级,内蒙古,巴彦淖尔,,,,,,,,,
2月13日,地区级,内蒙古,呼伦贝尔,,,,,,,,,
2月13日,地区级,内蒙古,赤峰,2,,,,,,,,
2月13日,地区级,内蒙古,乌兰察布,,,,,,,,,
2月13日,地区级,内蒙古,锡林郭勒,2,,,,,,,,
2月13日,地区级,内蒙古,乌海,,,,,,,,,
2月13日,地区级,内蒙古,兴安盟,,,,,,,,,
2月13日,省级,新疆,,2,3,,,,,,,
2月13日,地区级,新疆,乌鲁木齐,2,1,,,,,,,
2月13日,地区级,新疆,伊犁州,,,,,,,,,
2月13日,地区级,新疆,昌吉州,,,,,,,,,
2月13日,地区级,新疆,巴州,,,,,,,,,
2月13日,地区级,新疆,阿克苏,,1,,,,,,,
2月13日,地区级,新疆,兵团第一师,,,,,,,,,
2月13日,地区级,新疆,兵团第二师,,,,,,,,,
2月13日,地区级,新疆,兵团第三师,,,,,,,,,
2月13日,地区级,新疆,兵团第四师,,,,,,,,,
2月13日,地区级,新疆,兵团第五师,,,,,,,,,
2月13日,地区级,新疆,兵团第六师,,,,,,,,,
2月13日,地区级,新疆,兵团第七师,,1,,,,,,,
2月13日,地区级,新疆,兵团第八师,,,,,,,,,
2月13日,地区级,新疆,兵团第九师,,,,,,,,,
2月13日,地区级,新疆,兵团第十师,,,,,,,,,
2月13日,地区级,新疆,兵团第十一师,,,,,,,,,
2月13日,地区级,新疆,兵团第十二师,,,,,,,,,
2月13日,地区级,新疆,兵团第十三师,,,,,,,,,
2月13日,地区级,新疆,兵团第十四师,,,,,,,,,
2月13日,地区级,新疆,吐鲁番,,,,,,,,,
2月13日,省级,宁夏,,3,,,,,,,,
2月13日,地区级,宁夏,银川,,,,,,,,,
2月13日,地区级,宁夏,吴忠,3,,,,,,,,
2月13日,地区级,宁夏,固原,,,,,,,,,
2月13日,地区级,宁夏,中卫,,,,,,,,,
2月13日,地区级,宁夏,石嘴山,,,,,,,,,
2月13日,地区级,宁夏,宁东,,,,,,,,,
2月13日,省级,青海,,,2,,,,,,,
2月13日,地区级,青海,西宁,,2,,,,,,,
2月13日,地区级,青海,海北州,,,,,,,,,
2月13日,省级,西藏,,,,,,,,,,
2月13日,地区级,西藏,拉萨,,,,,,,,,
2月13日,省级,香港,,3,,,,,,,,
2月13日,地区级,香港,香港,3,,,,,,,,
2月13日,省级,台湾,,,,,,,,,,
2月13日,地区级,台湾,台湾,,,,,,,,,
2月13日,省级,澳门,,,1,,,,,,,
2月13日,地区级,澳门,澳门,,1,,,,,,,
2月13日,省级,北京,,6,11,,,,,,,
2月13日,地区级,北京,朝阳,2,,,,,,,,
2月13日,地区级,北京,海淀,2,,,,,,,,
2月13日,地区级,北京,西城,,,,,,,,,
2月13日,地区级,北京,大兴,1,,,,,,,,
2月13日,地区级,北京,丰台,,,,,,,,,
2月13日,地区级,北京,外地来京,,,,,,,,,
2月13日,地区级,北京,昌平,,,,,,,,,
2月13日,地区级,北京,通州,,,,,,,,,
2月13日,地区级,北京,房山,,,,,,,,,
2月13日,地区级,北京,石景山,1,,,,,,,,
2月13日,地区级,北京,顺义,,,,,,,,,
2月13日,地区级,北京,东城,,,,,,,,,
2月13日,地区级,北京,怀柔,,,,,,,,,
2月13日,地区级,北京,密云,,,,,,,,,
2月13日,地区级,北京,门头沟,,,,,,,,,
2月13日,地区级,北京,延庆,,,,,,,,,
2月13日,地区级,北京,地区待确认,,11,,,,,,,
2月13日,省级,贵州,,5,8,,,,,,,
2月13日,地区级,贵州,贵阳,1,1,,,,,,,
2月13日,地区级,贵州,毕节,1,2,,,,,,,
2月13日,地区级,贵州,遵义,3,,,,,,,,
2月13日,地区级,贵州,六盘水,,2,,,,,,,
2月13日,地区级,贵州,黔南州,,2,,,,,,,
2月13日,地区级,贵州,黔东南州,,,,,,,,,
2月13日,地区级,贵州,铜仁,,1,,,,,,,
2月13日,地区级,贵州,黔西南州,,,,,,,,,
